genome,depth,polisher,chrom_region,error_count,error_type,existing
ATCC_19119_Listeria_ivanovii,48.3,fmlrc2,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.3,hypo,chromosome 1775678-1775708,1,SNP,False
ATCC_19119_Listeria_ivanovii,48.3,polypolish-careful,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.3,polypolish,chromosome 2671888-2671920,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.3,hypo,chromosome 588321-588351,1,SNP,False
ATCC_35221_Campylobacter_lari,48.3,polypolish-careful,chromosome 548170-548202,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.3,polypolish,chromosome 548170-548202,3,Deletion,True
ATCC_14035_Vibrio_cholerae,48.3,hypo,chromosome_1 614362-614392,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.3,hypo,chromosome_1 853946-853976,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.3,hypo,chromosome_1 1159106-1159136,1,SNP,False
ATCC_25922_Escherichia_coli,48.3,hypo,chromosome 366306-366336,1,SNP,False
ATCC_25922_Escherichia_coli,48.3,hypo,chromosome 684856-684886,1,SNP,False
ATCC_25922_Escherichia_coli,48.3,hypo,chromosome 1664158-1664188,1,SNP,False
ATCC_25922_Escherichia_coli,48.3,hypo,chromosome 3818204-3818234,1,SNP,False
ATCC_25922_Escherichia_coli,48.3,hypo,chromosome 4023841-4023871,1,SNP,False
ATCC_35897_Listeria_welshimeri,48.3,hypo,chromosome 1945093-1945123,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.3,hypo,chromosome_1 64512-64542,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.3,hypo,chromosome_1 1701331-1701361,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.3,hypo,chromosome_2 849777-849807,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.3,hypo,chromosome_2 998154-998184,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.3,nextpolish,chromosome_1 315290-315320,1,SNP,False
ATCC_33560_Campylobacter_jejuni,48.3,hypo,chromosome 965453-965496,4,SNP,False
ATCC_33560_Campylobacter_jejuni,48.3,hypo,chromosome 1462077-1462106,1,Insertion,False
ATCC_10708_Salmonella_enterica,48.4,fmlrc2,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.4,hypo,chromosome 2131141-2131171,1,SNP,False
ATCC_10708_Salmonella_enterica,48.4,hypo,chromosome 4367786-4367816,1,SNP,False
ATCC_10708_Salmonella_enterica,48.4,hypo,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.4,nextpolish,chromosome 2362447-2362495,7,Mixed,False
ATCC_10708_Salmonella_enterica,48.4,nextpolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.4,pilon,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.4,polypolish-careful,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.4,polypolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.4,pypolca,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.4,pypolca-careful,plasmid 12153-12183,1,Deletion,True
ATCC_19119_Listeria_ivanovii,48.4,fmlrc2,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.4,hypo,chromosome 1191596-1191626,1,SNP,False
ATCC_19119_Listeria_ivanovii,48.4,hypo,chromosome 2671891-2671920,2,Insertion,False
ATCC_19119_Listeria_ivanovii,48.4,pilon,chromosome 2671888-2671920,3,Deletion,True
ATCC_14035_Vibrio_cholerae,48.4,hypo,chromosome_1 765294-765324,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.4,hypo,chromosome_1 1815912-1815942,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.4,hypo,chromosome_1 2431605-2431634,1,Insertion,False
ATCC_14035_Vibrio_cholerae,48.4,hypo,chromosome_2 701330-701360,1,SNP,False
ATCC_25922_Escherichia_coli,48.4,hypo,chromosome 1223015-1223045,1,SNP,False
ATCC_25922_Escherichia_coli,48.4,hypo,chromosome 2530940-2530970,1,SNP,False
ATCC_35897_Listeria_welshimeri,48.4,hypo,chromosome 1042477-1042507,1,SNP,False
ATCC_35897_Listeria_welshimeri,48.4,hypo,chromosome 1945093-1945123,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.4,hypo,chromosome_1 1321732-1321767,2,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.4,hypo,chromosome_1 2619352-2619382,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.4,hypo,chromosome_2 998207-998237,1,SNP,False
ATCC_33560_Campylobacter_jejuni,48.4,hypo,chromosome 1376919-1376949,1,SNP,False
ATCC_33560_Campylobacter_jejuni,48.4,polypolish-careful,chromosome 148683-148714,2,Deletion,True
ATCC_33560_Campylobacter_jejuni,48.4,polypolish,chromosome 148683-148714,2,Deletion,True
ATCC_BAA-679_Listeria_monocytogenes,48.4,hypo,chromosome 2671784-2671814,1,SNP,False
ATCC_10708_Salmonella_enterica,48.5,fmlrc2,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.5,hypo,chromosome 160149-160179,1,SNP,False
ATCC_10708_Salmonella_enterica,48.5,hypo,chromosome 1224483-1224513,1,SNP,False
ATCC_10708_Salmonella_enterica,48.5,hypo,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.5,nextpolish,chromosome 2362459-2362489,1,SNP,False
ATCC_10708_Salmonella_enterica,48.5,nextpolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.5,pilon,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.5,polypolish-careful,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.5,polypolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.5,pypolca,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.5,pypolca-careful,plasmid 12153-12183,1,Deletion,True
ATCC_19119_Listeria_ivanovii,48.5,fmlrc2,chromosome 2671867-2671920,3,Deletion,False
ATCC_19119_Listeria_ivanovii,48.5,hypo,chromosome 199945-199976,2,SNP,False
ATCC_19119_Listeria_ivanovii,48.5,hypo,chromosome 577286-577316,1,SNP,False
ATCC_19119_Listeria_ivanovii,48.5,hypo,chromosome 1753358-1753388,1,SNP,False
ATCC_19119_Listeria_ivanovii,48.5,hypo,chromosome 2671890-2671920,1,Deletion,True
ATCC_19119_Listeria_ivanovii,48.5,nextpolish,chromosome 199946-199976,1,SNP,False
ATCC_19119_Listeria_ivanovii,48.5,pilon,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.5,polypolish-careful,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.5,polypolish,chromosome 2671888-2671920,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.5,hypo,chromosome 229256-229286,1,SNP,False
ATCC_35221_Campylobacter_lari,48.5,hypo,chromosome 561659-561689,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.5,hypo,chromosome_1 174330-174360,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.5,hypo,chromosome_2 952734-952764,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.5,hypo,chromosome_2 1039956-1039986,1,SNP,False
ATCC_25922_Escherichia_coli,48.5,fmlrc2,chromosome 2911425-2911456,2,SNP,False
ATCC_25922_Escherichia_coli,48.5,hypo,chromosome 2980862-2980892,1,SNP,False
ATCC_25922_Escherichia_coli,48.5,hypo,chromosome 3847104-3847134,1,SNP,False
ATCC_25922_Escherichia_coli,48.5,hypo,chromosome 4072585-4072615,1,SNP,False
ATCC_25922_Escherichia_coli,48.5,hypo,chromosome 4738950-4738980,1,SNP,False
ATCC_25922_Escherichia_coli,48.5,hypo,chromosome 4812003-4812033,1,SNP,False
ATCC_35897_Listeria_welshimeri,48.5,hypo,chromosome 1945093-1945123,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.5,hypo,chromosome_1 303080-303110,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.5,hypo,chromosome_1 315252-315320,3,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.5,hypo,chromosome_1 1663882-1663912,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.5,hypo,chromosome_2 849760-849790,1,SNP,False
ATCC_33560_Campylobacter_jejuni,48.5,hypo,chromosome 841740-841770,1,SNP,False
ATCC_33560_Campylobacter_jejuni,48.5,hypo,chromosome 988797-988826,1,Insertion,False
ATCC_33560_Campylobacter_jejuni,48.5,hypo,chromosome 1189001-1189030,1,Insertion,False
ATCC_33560_Campylobacter_jejuni,48.5,nextpolish,chromosome 1189001-1189030,1,Insertion,False
ATCC_10708_Salmonella_enterica,48.6,fmlrc2,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.6,hypo,chromosome 262943-262973,1,SNP,False
ATCC_10708_Salmonella_enterica,48.6,hypo,chromosome 782430-782460,1,SNP,False
ATCC_10708_Salmonella_enterica,48.6,hypo,chromosome 2304623-2304653,1,SNP,False
ATCC_10708_Salmonella_enterica,48.6,hypo,chromosome 2926593-2926623,1,SNP,False
ATCC_10708_Salmonella_enterica,48.6,hypo,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.6,nextpolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.6,pilon,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.6,polypolish-careful,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.6,polypolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.6,pypolca,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.6,pypolca-careful,plasmid 12153-12183,1,Deletion,True
ATCC_19119_Listeria_ivanovii,48.6,fmlrc2,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.6,hypo,chromosome 368543-368573,1,SNP,False
ATCC_19119_Listeria_ivanovii,48.6,pilon,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.6,polypolish-careful,chromosome 808078-808108,1,Deletion,True
ATCC_19119_Listeria_ivanovii,48.6,polypolish-careful,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.6,polypolish,chromosome 808078-808108,1,Deletion,True
ATCC_19119_Listeria_ivanovii,48.6,polypolish,chromosome 2671888-2671920,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.6,fmlrc2,chromosome 548170-548202,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.6,hypo,chromosome 294445-294475,1,SNP,False
ATCC_35221_Campylobacter_lari,48.6,hypo,chromosome 1162443-1162472,1,Insertion,False
ATCC_35221_Campylobacter_lari,48.6,pilon,chromosome 491974-492004,1,Deletion,True
ATCC_35221_Campylobacter_lari,48.6,polypolish-careful,chromosome 491974-492004,1,Deletion,True
ATCC_35221_Campylobacter_lari,48.6,polypolish-careful,chromosome 548170-548202,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.6,polypolish,chromosome 491974-492004,1,Deletion,True
ATCC_35221_Campylobacter_lari,48.6,polypolish,chromosome 548170-548202,3,Deletion,True
ATCC_14035_Vibrio_cholerae,48.6,fmlrc2,chromosome_1 1854603-1854642,6,SNP,False
ATCC_14035_Vibrio_cholerae,48.6,hypo,chromosome_1 582757-582787,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.6,hypo,chromosome_1 168353-168383,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.6,hypo,chromosome_1 1878810-1878840,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.6,hypo,chromosome_1 1911437-1911493,4,Mixed,False
ATCC_17802_Vibrio_parahaemolyticus,48.6,hypo,chromosome_2 570992-571023,2,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.6,hypo,chromosome_2 778904-778934,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.6,hypo,chromosome_2 998169-998198,1,Insertion,False
ATCC_17802_Vibrio_parahaemolyticus,48.6,polypolish-careful,chromosome_2 960697-960727,1,Deletion,True
ATCC_17802_Vibrio_parahaemolyticus,48.6,polypolish,chromosome_2 960697-960727,1,Deletion,True
ATCC_33560_Campylobacter_jejuni,48.6,hypo,chromosome 1189001-1189030,1,Insertion,False
ATCC_BAA-679_Listeria_monocytogenes,48.6,hypo,chromosome 868638-868668,1,SNP,False
ATCC_BAA-679_Listeria_monocytogenes,48.6,hypo,chromosome 1161140-1161170,1,SNP,False
ATCC_10708_Salmonella_enterica,48.7,fmlrc2,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.7,hypo,chromosome 1779099-1779128,1,Insertion,False
ATCC_10708_Salmonella_enterica,48.7,hypo,chromosome 3499382-3499412,1,SNP,False
ATCC_10708_Salmonella_enterica,48.7,hypo,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.7,nextpolish,chromosome 2362454-2362484,1,SNP,False
ATCC_10708_Salmonella_enterica,48.7,pilon,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.7,polypolish-careful,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.7,polypolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.7,pypolca,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.7,pypolca-careful,plasmid 12153-12183,1,Deletion,True
ATCC_19119_Listeria_ivanovii,48.7,pilon,chromosome 2671888-2671920,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.7,hypo,chromosome 266159-266189,1,SNP,False
ATCC_35221_Campylobacter_lari,48.7,polypolish-careful,chromosome 491974-492004,1,Deletion,True
ATCC_35221_Campylobacter_lari,48.7,polypolish-careful,chromosome 548170-548202,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.7,polypolish,chromosome 491974-492004,1,Deletion,True
ATCC_35221_Campylobacter_lari,48.7,polypolish,chromosome 548170-548202,3,Deletion,True
ATCC_14035_Vibrio_cholerae,48.7,hypo,chromosome_2 701330-701360,1,SNP,False
ATCC_25922_Escherichia_coli,48.7,hypo,chromosome 2198633-2198663,1,SNP,False
ATCC_25922_Escherichia_coli,48.7,hypo,chromosome 3059582-3059612,1,SNP,False
ATCC_25922_Escherichia_coli,48.7,hypo,chromosome 3969672-3969702,1,SNP,False
ATCC_25922_Escherichia_coli,48.7,hypo,chromosome 4738950-4738980,1,SNP,False
ATCC_35897_Listeria_welshimeri,48.7,hypo,chromosome 1945093-1945123,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.7,hypo,chromosome_1 1344189-1344219,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.7,hypo,chromosome_1 1719843-1719873,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.7,hypo,chromosome_1 2926712-2926742,1,SNP,False
ATCC_33560_Campylobacter_jejuni,48.7,hypo,chromosome 1189001-1189030,1,Insertion,False
ATCC_33560_Campylobacter_jejuni,48.7,hypo,chromosome 1620683-1620715,2,SNP,False
ATCC_33560_Campylobacter_jejuni,48.7,nextpolish,chromosome 1189000-1189030,1,Deletion,False
ATCC_33560_Campylobacter_jejuni,48.7,nextpolish,chromosome 1486521-1486551,1,Deletion,False
ATCC_33560_Campylobacter_jejuni,48.7,pilon,chromosome 1359205-1359235,1,SNP,False
ATCC_BAA-679_Listeria_monocytogenes,48.7,hypo,chromosome 1782810-1782840,1,SNP,False
ATCC_10708_Salmonella_enterica,48.8,fmlrc2,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.8,hypo,chromosome 1503031-1503061,1,SNP,False
ATCC_10708_Salmonella_enterica,48.8,hypo,chromosome 2596410-2596440,1,SNP,False
ATCC_10708_Salmonella_enterica,48.8,hypo,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.8,nextpolish,chromosome 1836324-1836364,3,SNP,False
ATCC_10708_Salmonella_enterica,48.8,nextpolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.8,pilon,chromosome 4402538-4402568,1,SNP,False
ATCC_10708_Salmonella_enterica,48.8,pilon,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.8,polypolish-careful,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.8,polypolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.8,pypolca,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.8,pypolca-careful,plasmid 12153-12183,1,Deletion,True
ATCC_19119_Listeria_ivanovii,48.8,fmlrc2,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.8,hypo,chromosome 2637318-2637348,1,SNP,False
ATCC_19119_Listeria_ivanovii,48.8,hypo,chromosome 2671891-2671920,2,Insertion,False
ATCC_19119_Listeria_ivanovii,48.8,pilon,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.8,polypolish-careful,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.8,polypolish,chromosome 2671888-2671920,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.8,fmlrc2,chromosome 548170-548202,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.8,hypo,chromosome 267272-267303,2,SNP,False
ATCC_35221_Campylobacter_lari,48.8,hypo,chromosome 492072-492102,1,SNP,False
ATCC_35221_Campylobacter_lari,48.8,hypo,chromosome 794781-794811,1,SNP,False
ATCC_35221_Campylobacter_lari,48.8,polypolish-careful,chromosome 491974-492004,1,Deletion,True
ATCC_35221_Campylobacter_lari,48.8,polypolish,chromosome 491974-492004,1,Deletion,True
ATCC_14035_Vibrio_cholerae,48.8,hypo,chromosome_1 2211009-2211039,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.8,hypo,chromosome_1 2628848-2628878,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.8,hypo,chromosome_2 980939-980969,1,SNP,False
ATCC_25922_Escherichia_coli,48.8,hypo,chromosome 3161605-3161635,1,SNP,False
ATCC_25922_Escherichia_coli,48.8,hypo,chromosome 3399943-3399979,3,Mixed,False
ATCC_25922_Escherichia_coli,48.8,hypo,chromosome 4175818-4175848,1,SNP,False
ATCC_25922_Escherichia_coli,48.8,hypo,chromosome 5069430-5069460,1,SNP,False
ATCC_35897_Listeria_welshimeri,48.8,hypo,chromosome 1945093-1945123,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.8,hypo,chromosome_1 758473-758503,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.8,hypo,chromosome_1 2729400-2729430,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.8,hypo,chromosome_2 1208577-1208607,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.8,hypo,chromosome_2 1381599-1381629,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.8,hypo,chromosome_2 1428520-1428550,1,SNP,False
ATCC_33560_Campylobacter_jejuni,48.8,hypo,chromosome 1189001-1189030,1,Insertion,False
ATCC_33560_Campylobacter_jejuni,48.8,nextpolish,chromosome 1486521-1486551,1,Deletion,False
ATCC_BAA-679_Listeria_monocytogenes,48.8,hypo,chromosome 2582272-2582302,1,SNP,False
ATCC_10708_Salmonella_enterica,48.9,fmlrc2,chromosome 4549216-4549248,2,SNP,False
ATCC_10708_Salmonella_enterica,48.9,fmlrc2,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.9,hypo,chromosome 1779098-1779128,1,Deletion,False
ATCC_10708_Salmonella_enterica,48.9,hypo,chromosome 2513007-2513037,1,SNP,False
ATCC_10708_Salmonella_enterica,48.9,hypo,chromosome 2714425-2714455,1,SNP,False
ATCC_10708_Salmonella_enterica,48.9,hypo,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.9,nextpolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.9,pilon,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.9,polypolish-careful,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.9,polypolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.9,pypolca,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,48.9,pypolca-careful,plasmid 12153-12183,1,Deletion,True
ATCC_19119_Listeria_ivanovii,48.9,fmlrc2,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.9,hypo,chromosome 2139808-2139838,1,SNP,False
ATCC_19119_Listeria_ivanovii,48.9,pilon,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.9,polypolish-careful,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,48.9,polypolish,chromosome 2671888-2671920,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.9,fmlrc2,chromosome 548170-548202,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.9,polypolish-careful,chromosome 548170-548202,3,Deletion,True
ATCC_35221_Campylobacter_lari,48.9,polypolish,chromosome 548170-548202,3,Deletion,True
ATCC_14035_Vibrio_cholerae,48.9,hypo,chromosome_1 1516153-1516183,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.9,hypo,chromosome_1 2211021-2211051,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.9,hypo,chromosome_2 805507-805537,1,SNP,False
ATCC_14035_Vibrio_cholerae,48.9,hypo,chromosome_2 898123-898153,1,SNP,False
ATCC_25922_Escherichia_coli,48.9,hypo,chromosome 1966424-1966454,1,SNP,False
ATCC_25922_Escherichia_coli,48.9,hypo,chromosome 3695819-3695849,1,SNP,False
ATCC_35897_Listeria_welshimeri,48.9,hypo,chromosome 1945093-1945123,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.9,hypo,chromosome_1 1175900-1175930,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.9,hypo,chromosome_1 1998185-1998215,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.9,hypo,chromosome_1 3073590-3073620,1,SNP,False
ATCC_17802_Vibrio_parahaemolyticus,48.9,hypo,chromosome_2 998169-998199,1,SNP,False
ATCC_33560_Campylobacter_jejuni,48.9,nextpolish,chromosome 1189001-1189030,1,Insertion,False
ATCC_33560_Campylobacter_jejuni,48.9,nextpolish,chromosome 1486521-1486551,1,Deletion,False
ATCC_33560_Campylobacter_jejuni,48.9,pypolca,chromosome 1189001-1189030,1,Insertion,False
ATCC_10708_Salmonella_enterica,49.0,fmlrc2,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,49.0,hypo,chromosome 2853413-2853458,5,SNP,False
ATCC_10708_Salmonella_enterica,49.0,hypo,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,49.0,nextpolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,49.0,pilon,chromosome 1135360-1135390,1,SNP,False
ATCC_10708_Salmonella_enterica,49.0,pilon,chromosome 4402538-4402568,1,SNP,False
ATCC_10708_Salmonella_enterica,49.0,pilon,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,49.0,polypolish-careful,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,49.0,polypolish,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,49.0,pypolca,plasmid 12153-12183,1,Deletion,True
ATCC_10708_Salmonella_enterica,49.0,pypolca-careful,plasmid 12153-12183,1,Deletion,True
ATCC_19119_Listeria_ivanovii,49.0,fmlrc2,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,49.0,fmlrc2,chromosome 2835745-2835784,7,SNP,False
ATCC_19119_Listeria_ivanovii,49.0,hypo,chromosome 2701608-2701638,1,SNP,False
ATCC_19119_Listeria_ivanovii,49.0,pilon,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,49.0,polypolish-careful,chromosome 2671888-2671920,3,Deletion,True
ATCC_19119_Listeria_ivanovii,49.0,polypolish,chromosome 2671888-2671920,3,Deletion,True
ATCC_35221_Campylobacter_lari,49.0,hypo,chromosome 548173-548202,1,Insertion,False
ATCC_35221_Campylobacter_lari,49.0,hypo,chromosome 1048772-1048802,1,SNP,False
ATCC_35221_Campylobacter_lari,49.0,polypolish-careful,chromosome 548170-548202,3,Deletion,True
